Popularity,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
34.0,0.516,0.513,-11.12,0,0.0298,0.512,0.117,0.48,173.047,193294.0,4,6
41.0,0.306,0.635,-7.566,1,0.032,0.017,0.0769,0.221,150.1,243453.0,4,6
33.0,0.838,0.438,-9.576,1,0.232,0.67,0.129,0.86,159.932,158320.0,4,6
38.0,0.368,0.897,-5.243,1,0.0542,0.00186,0.243,0.357,128.538,201813.0,4,6
52.0,0.34,0.324,-7.6,1,0.0344,0.345,0.0847,0.344,145.822,185827.0,4,6
31.0,0.466,0.86,-3.907,1,0.0432,0.000679,0.103,0.442,92.557,242623.0,4,6
22.0,0.494,0.702,-7.064,0,0.033,0.584,0.0735,0.886,100.455,215827.0,4,6
30.0,0.763,0.673,-7.383,0,0.0578,0.241,0.471,0.63,133.075,145162.0,4,6
44.0,0.391,0.302,-7.551,1,0.0302,0.695,0.203,0.324,166.555,190736.0,4,6
34.0,0.646,0.462,-9.965,1,0.0298,0.112,0.116,0.661,103.987,211038.0,4,6
35.0,0.611,0.931,-5.043,1,0.0921,0.00966,0.593,0.9,122.0,224253.0,4,6
44.0,0.509,0.912,-6.52,1,0.0308,0.326,0.0527,0.854,167.939,191161.0,4,6
61.0,0.395,0.764,-6.258,0,0.0419,0.000316,0.111,0.325,141.423,169947.0,4,6
68.0,0.533,0.761,-10.632,1,0.0298,0.013,0.207,0.917,122.777,162187.0,4,6
59.0,0.504,0.323,-12.442,0,0.0481,0.382,0.373,0.453,79.654,201917.0,4,6
36.0,0.688,0.533,-12.869,1,0.12,0.00347,0.152,0.664,127.981,185630.0,4,6
3.0,0.603,0.337,-10.09,0,0.036,0.678,0.104,0.0785,115.014,208194.0,4,6
55.0,0.775,0.438,-8.479,1,0.0598,0.654,0.131,0.637,142.027,171693.0,4,6
50.0,0.415,0.72,-11.177,1,0.0492,0.481,0.185,0.619,176.785,234627.0,4,6
59.0,0.661,0.643,-7.655,1,0.0319,0.168,0.0966,0.36,148.994,231701.0,4,6
56.0,0.325,0.365,-8.252,1,0.0382,0.00638,0.0745,0.319,144.914,170867.0,4,6
67.0,0.59,0.372,-12.37,1,0.0318,0.00105,0.316,0.306,99.887,210907.0,4,6
56.0,0.522,0.88,-3.873,1,0.0959,0.00186,0.16,0.659,129.971,198467.0,4,6
63.0,0.619,0.637,-7.369,1,0.0286,0.015,0.374,0.936,105.205,246307.0,4,6
61.0,0.373,0.63,-5.131,1,0.0461,0.0552,0.107,0.352,115.942,202200.0,4,6
50.0,0.437,0.133,-20.449,0,0.0335,0.978,0.119,0.165,103.997,242329.0,4,6
50.0,0.444,0.896,-4.633,1,0.0505,0.00037,0.423,0.328,102.343,270573.0,4,6
69.0,0.709,0.496,-10.528,0,0.0417,0.581,0.151,0.469,78.477,181587.0,4,6
41.0,0.694,0.214,-12.774,1,0.0316,0.929,0.137,0.375,121.958,136312.0,4,6
48.0,0.761,0.806,-4.402,0,0.0603,0.0664,0.619,0.707,116.977,206893.0,4,6
36.0,0.572,0.368,-20.157,1,0.0371,0.66,0.0975,0.102,106.012,224358.0,4,6
47.0,0.654,0.6,-6.174,1,0.264,0.0011,0.0403,0.406,130.166,203731.0,4,6
55.0,0.574,0.925,-2.766,0,0.0463,0.00164,0.115,0.369,125.501,243333.0,4,6
34.0,0.189,0.476,-9.192,1,0.0306,0.881,0.127,0.038,88.83,255460.0,4,6
34.0,0.631,0.787,-6.272,0,0.0436,0.389,0.179,0.663,94.008,277267.0,4,6
41.0,0.632,0.786,-9.329,0,0.0578,0.117,0.127,0.551,123.002,232120.0,4,6
40.0,0.825,0.823,-6.757,1,0.0857,0.0321,0.0548,0.966,141.96,226646.0,4,6
46.0,0.592,0.8,-6.086,1,0.0285,0.0225,0.17,0.838,138.759,206333.0,4,6
36.0,0.578,0.396,-14.602,0,0.133,0.0436,0.116,0.605,170.008,187200.0,4,6
16.0,0.582,0.704,-6.49,1,0.0276,0.000987,0.224,0.375,106.918,199880.0,4,6
64.0,0.886,0.371,-10.542,1,0.0465,0.349,0.0985,0.928,115.026,219261.0,4,6
43.0,0.361,0.231,-9.684,0,0.0375,0.924,0.17,0.359,167.544,130339.0,4,6
27.0,0.732,0.397,-10.648,1,0.254,0.0609,0.0737,0.512,73.888,159791.0,4,6
19.0,0.566,0.35,-10.564,0,0.0333,0.811,0.0907,0.0489,125.114,194165.0,4,6
37.0,0.716,0.696,-5.289,1,0.0262,0.0738,0.08,0.55,110.019,156614.0,4,6
41.0,0.556,0.885,-5.917,1,0.0397,0.00283,0.144,0.556,137.969,154391.0,4,6
44.0,0.446,0.902,-4.698,1,0.0423,0.00966,0.135,0.203,92.496,214106.0,4,6
34.0,0.481,0.666,-9.43,1,0.0395,0.0957,0.104,0.66,98.748,156352.0,4,6
30.0,0.581,0.675,-10.567,1,0.0561,0.231,0.117,0.43,151.96,225802.0,4,6
42.0,0.653,0.612,-10.022,1,0.0294,0.000606,0.036,0.593,150.307,242966.0,4,6
26.0,0.194,0.262,-13.313,0,0.0362,0.968,0.162,0.0337,66.457,359476.0,4,6
54.0,0.462,0.722,-5.134,1,0.0306,0.0356,0.127,0.327,173.941,191294.0,4,6
32.0,0.455,0.423,-8.343,1,0.0325,0.0115,0.139,0.158,114.841,216193.0,4,6
37.0,0.769,0.673,-9.761,1,0.0703,0.115,0.458,0.878,131.254,225640.0,4,6
35.0,0.47,0.56,-6.844,0,0.0392,0.00244,0.468,0.168,140.02,269079.0,4,6
44.0,0.892,0.402,-8.735,1,0.192,0.157,0.0875,0.506,108.02,170424.0,4,6
52.0,0.594,0.531,-6.436,1,0.0257,0.482,0.157,0.624,107.968,164067.0,4,6
32.0,0.76,0.292,-14.534,1,0.0774,0.829,0.0832,0.568,104.939,229264.0,4,6
67.0,0.372,0.91,-5.559,1,0.0392,0.00101,0.13,0.756,161.964,315333.0,4,6
37.0,0.83,0.72,-8.14,0,0.354,0.0012,0.0887,0.9,116.013,273103.0,4,6
29.0,0.363,0.683,-7.064,0,0.032,0.0118,0.109,0.578,144.776,174041.0,4,6
47.0,0.266,0.66,-10.854,1,0.135,0.0629,0.437,0.358,83.02,241184.0,4,6
33.0,0.552,0.936,-2.93,1,0.28,0.314,0.105,0.222,166.849,222573.0,4,6
25.0,0.178,0.461,-16.2,1,0.0584,0.625,0.148,0.219,66.449,386796.0,5,6
68.0,0.49,0.104,-13.208,0,0.0635,0.964,0.162,0.278,86.675,324499.0,4,6
50.0,0.652,0.722,-7.554,0,0.0325,0.0653,0.259,0.496,105.972,232931.0,4,6
23.0,0.76,0.537,-11.453,0,0.0388,0.544,0.066,0.734,115.014,249407.0,4,6
34.0,0.641,0.464,-9.365,0,0.0464,0.631,0.0868,0.246,145.862,177493.0,4,6
28.0,0.381,0.322,-13.16,1,0.0318,0.867,0.111,0.377,170.033,155423.0,4,6
46.0,0.721,0.464,-8.634,1,0.0304,0.753,0.0946,0.693,118.081,137314.0,4,6
12.0,0.591,0.925,-5.491,1,0.0517,0.142,0.402,0.628,137.987,198600.0,4,6
34.0,0.28,0.406,-8.106,1,0.0312,0.507,0.117,0.188,172.765,294573.0,4,6
30.0,0.765,0.576,-6.681,1,0.0342,0.276,0.111,0.789,115.995,204178.0,4,6
31.0,0.733,0.671,-5.15,0,0.0374,0.00608,0.109,0.251,120.021,218025.0,4,6
58.0,0.623,0.48,-4.39,0,0.0269,0.0148,0.086,0.355,140.015,268509.0,4,6
64.0,0.609,0.674,-6.506,0,0.0355,0.00378,0.129,0.743,127.541,246307.0,4,6
78.0,0.871,0.701,-5.594,0,0.0458,0.257,0.0589,0.716,126.975,198440.0,4,6
44.0,0.419,0.608,-9.957,0,0.054,0.798,0.129,0.341,125.144,229500.0,1,6
24.0,0.568,0.356,-8.874,1,0.0322,0.205,0.202,0.247,55.994,281975.0,4,6
60.0,0.547,0.596,-6.044,1,0.0339,8.02e-05,0.273,0.584,116.17,169507.0,4,6
46.0,0.322,0.985,-3.494,1,0.14,0.000522,0.0964,0.0815,161.195,289150.0,4,6
7.0,0.57,0.586,-9.426,0,0.05,0.164,0.111,0.101,123.917,246262.0,4,6
42.0,0.518,0.95,-5.461,0,0.0372,7.31e-05,0.129,0.468,140.01,248699.0,4,6
33.0,0.794,0.705,-8.05,0,0.0499,0.00495,0.201,0.702,126.004,190476.0,4,6
26.0,0.57,0.83,-7.992,1,0.0614,0.0725,0.176,0.735,117.05,210929.0,4,6
32.0,0.237,0.7,-11.703,1,0.0547,0.00646,0.122,0.125,136.016,303987.0,4,6
43.0,0.668,0.811,-10.875,1,0.0522,0.000137,0.63,0.147,124.007,325533.0,4,6
28.0,0.624,0.526,-8.925,1,0.0295,0.0305,0.112,0.237,110.949,214467.0,4,6
29.0,0.431,0.469,-8.941,0,0.027,0.561,0.107,0.231,74.942,179632.0,4,6
33.0,0.734,0.414,-10.895,0,0.0455,0.44,0.12,0.329,93.009,197810.0,4,6
17.0,0.471,0.571,-8.599,1,0.0321,0.0445,0.127,0.347,146.841,351690.0,4,6
35.0,0.525,0.677,-6.211,1,0.0251,0.124,0.244,0.246,99.974,164400.0,4,6
14.0,0.461,0.777,-7.469,1,0.0306,0.388,0.291,0.525,163.043,283909.0,4,6
35.0,0.713,0.537,-6.456,0,0.0603,0.471,0.283,0.635,83.023,242892.0,4,6
30.0,0.46,0.576,-10.118,0,0.0344,0.00312,0.118,0.443,93.775,210000.0,4,6
43.0,0.484,0.493,-10.587,0,0.0909,0.492,0.327,0.146,113.765,257910.0,4,6
34.0,0.661,0.446,-10.972,1,0.036,0.884,0.073,0.399,116.0,278520.0,4,6
27.0,0.369,0.618,-8.202,1,0.0298,0.0289,0.108,0.516,76.998,431973.0,4,6
35.0,0.361,0.433,-13.35,0,0.0671,0.617,0.0924,0.318,139.911,205927.0,4,6
71.0,0.75,0.585,-7.576,0,0.0285,0.049,0.155,0.584,102.331,159595.0,4,6
43.0,0.236,0.823,-7.165,1,0.0863,0.699,0.364,0.259,175.38,244813.0,4,6
15.0,0.713,0.667,-10.765,1,0.0297,0.0987,0.11,0.817,131.027,216066.0,4,6
43.0,0.926,0.728,-6.103,1,0.129,0.0679,0.0716,0.821,120.034,208524.0,4,6
28.0,0.27,0.0118,-28.505,1,0.0408,0.993,0.108,0.0363,69.334,250648.0,5,6
29.0,0.629,0.893,-7.577,0,0.0653,0.000344,0.0531,0.788,94.968,107604.0,4,6
28.0,0.42,0.721,-6.08,1,0.0313,0.000449,0.112,0.367,85.471,202900.0,4,6
26.0,0.522,0.747,-9.554,1,0.033,2.21e-05,0.139,0.313,124.995,257088.0,4,6
56.0,0.373,0.644,-6.032,1,0.0277,0.346,0.387,0.436,172.045,232326.0,4,6
40.0,0.238,0.225,-12.986,1,0.0322,0.807,0.122,0.0366,63.633,322840.0,4,6
50.0,0.553,0.595,-6.834,1,0.0549,0.0126,0.112,0.619,160.019,189427.0,4,6
39.0,0.133,0.257,-13.545,1,0.0317,0.12,0.1,0.0501,82.163,409320.0,5,6
23.0,0.357,0.412,-12.903,0,0.0451,0.808,0.105,0.206,178.23,331533.0,4,6
29.0,0.831,0.276,-12.188,1,0.0721,0.324,0.112,0.0686,119.991,191964.0,4,6
48.0,0.675,0.795,-6.441,0,0.0323,0.0647,0.154,0.905,117.959,158840.0,4,6
70.0,0.743,0.49,-10.845,1,0.0377,0.307,0.108,0.394,120.028,194133.0,4,6
53.0,0.673,0.739,-7.529,1,0.0266,0.0115,0.371,0.961,111.968,195045.0,4,6
53.0,0.594,0.681,-8.67,0,0.038,0.0548,0.0786,0.65,76.972,199173.0,4,6
21.0,0.631,0.774,-6.845,0,0.0262,0.126,0.179,0.517,119.989,198949.0,4,6
42.0,0.413,0.148,-16.149,0,0.0412,0.974,0.0952,0.459,59.584,115453.0,4,6
47.0,0.787,0.132,-16.174,1,0.0343,0.363,0.223,0.0933,104.928,418160.0,4,6
18.0,0.293,0.581,-13.786,1,0.0461,0.0199,0.266,0.217,159.952,248671.0,4,6
43.81058053029821,0.866,0.754,-5.531,1,0.0356,0.0364,0.0801,0.962,115.034,229173.0,4,6
64.0,0.571,0.818,-8.277,1,0.0337,0.00706,0.0877,0.773,141.463,239213.0,4,6
27.0,0.46,0.727,-8.336,1,0.0299,8.29e-05,0.121,0.807,145.015,167045.0,4,6
21.0,0.692,0.779,-6.87,0,0.0455,0.0883,0.091,0.654,108.996,200473.0,4,6
52.0,0.575,0.309,-12.976,1,0.0413,0.854,0.0882,0.153,118.855,323907.0,4,6
52.0,0.433,0.688,-7.378,0,0.0376,0.00302,0.153,0.232,105.018,282027.0,4,6
39.0,0.614,0.39,-11.028,0,0.0371,0.797,0.106,0.237,125.04,205968.0,4,6
65.0,0.638,0.699,-6.736,1,0.0304,0.0214,0.0739,0.959,149.992,196600.0,4,6
49.0,0.71,0.486,-11.482,1,0.266,0.282,0.15,0.422,124.009,600250.0,4,6
26.0,0.539,0.665,-6.709,1,0.0256,0.0973,0.0955,0.377,127.968,335387.0,4,6
48.0,0.353,0.808,-4.849,1,0.0358,0.0175,0.0991,0.426,96.142,265493.0,4,6
46.0,0.531,0.831,-6.179,1,0.0412,0.0886,0.106,0.667,157.266,216960.0,4,6
30.0,0.55,0.645,-8.683,0,0.0484,0.734,0.166,0.262,79.013,222798.0,4,6
60.0,0.378,0.533,-8.843,1,0.0279,0.479,0.131,0.285,75.927,290630.0,4,6
10.0,0.74,0.491,-8.905,0,0.0458,0.12,0.148,0.221,120.019,167280.0,4,6
28.0,0.392,0.668,-6.92,1,0.0314,0.0214,0.102,0.253,102.004,305940.0,4,6
52.0,0.433,0.713,-8.288,1,0.0345,0.0157,0.137,0.447,82.47,179476.0,4,6
28.0,0.596,0.7,-9.06,1,0.0357,0.0974,0.211,0.313,99.973,196103.0,4,6
24.0,0.477,0.585,-8.717,1,0.0394,0.411,0.12,0.0337,170.022,191993.0,4,6
43.81058053029821,0.778,0.809,-4.383,1,0.0282,0.102,0.101,0.949,95.042,201960.0,4,6
44.0,0.789,0.743,-6.113,0,0.0861,0.0234,0.489,0.629,109.987,175205.0,4,6
69.0,0.542,0.91,-8.924,1,0.0873,0.00228,0.0686,0.775,101.774,173320.0,4,6
29.0,0.157,0.11,-18.521,1,0.0361,0.92,0.0832,0.089,61.424,989947.0,4,6
63.0,0.782,0.494,-1.458,1,0.0339,0.454,0.134,0.401,65.832,127273.0,4,6
35.0,0.489,0.474,-7.459,0,0.0256,0.649,0.0891,0.201,132.042,352189.0,3,6
58.0,0.479,0.967,-2.445,1,0.0431,0.00697,0.217,0.719,134.743,213080.0,4,6
13.0,0.224,0.635,-8.39,1,0.0357,0.134,0.3,0.203,124.688,226881.0,4,6
25.0,0.115,0.385,-12.351,1,0.0375,0.753,0.339,0.149,71.203,296518.0,3,6
40.0,0.48,0.165,-11.561,1,0.0284,0.851,0.0917,0.168,78.372,121240.0,4,6
30.0,0.753,0.403,-10.505,1,0.042,0.67,0.198,0.357,84.989,152475.0,4,6
32.0,0.587,0.697,-8.358,0,0.0364,0.0149,0.175,0.658,143.969,257000.0,4,6
36.0,0.526,0.71,-6.555,0,0.0624,0.00136,0.638,0.363,135.063,270904.0,4,6
23.0,0.602,0.873,-5.683,0,0.0407,0.000361,0.268,0.867,149.957,155200.0,4,6
65.0,0.533,0.251,-11.283,0,0.0372,0.873,0.134,0.186,77.503,223600.0,4,6
28.0,0.859,0.842,-5.896,1,0.0811,0.00588,0.0728,0.599,127.033,222992.0,4,6
17.0,0.229,0.158,-20.951,0,0.0408,0.957,0.105,0.193,79.841,261000.0,4,6
41.0,0.352,0.988,-2.777,1,0.107,1.19e-06,0.361,0.307,146.011,171493.0,4,6
32.0,0.328,0.36,-6.775,1,0.0275,0.623,0.106,0.077,80.044,247907.0,4,6
60.0,0.608,0.741,-4.622,1,0.0721,0.0599,0.449,0.509,75.03,141867.0,4,6
27.0,0.495,0.677,-13.135,1,0.159,0.0627,0.103,0.244,170.052,209722.0,4,6
3.0,0.591,0.552,-7.719,1,0.0277,0.278,0.391,0.305,136.01,264920.0,4,6
57.0,0.448,0.955,-2.945,0,0.0441,0.00108,0.371,0.39,99.994,289187.0,4,6
36.0,0.775,0.693,-3.34,1,0.0393,0.0252,0.382,0.813,123.01,209021.0,4,6
45.0,0.438,0.908,-4.816,1,0.0342,2.69e-05,0.61,0.465,158.963,197670.0,4,6
41.0,0.293,0.85,-6.05,1,0.066,0.557,0.234,0.367,129.634,155763.0,4,6
69.0,0.517,0.492,-8.05,1,0.0272,0.0275,0.0873,0.455,138.585,245173.0,4,6
26.0,0.43,0.163,-14.413,1,0.0539,0.759,0.0946,0.0635,115.219,239321.0,5,6
36.0,0.823,0.648,-7.824,0,0.0496,0.0443,0.0818,0.335,119.999,216000.0,4,6
4.0,0.686,0.582,-6.038,0,0.0321,0.124,0.21,0.733,102.029,214400.0,4,6
16.0,0.567,0.302,-13.048,1,0.0504,0.82,0.109,0.684,93.406,402376.0,4,6
50.0,0.471,0.446,-8.404,1,0.195,0.56,0.129,0.328,84.512,162240.0,4,6
31.0,0.635,0.629,-4.955,1,0.0285,0.649,0.209,0.402,107.98,142825.0,4,6
73.0,0.652,0.545,-9.021,1,0.0358,0.774,0.0847,0.626,107.019,229760.0,4,6
43.0,0.662,0.695,-6.32,1,0.0633,0.0137,0.104,0.761,149.961,331664.0,4,6
8.0,0.279,0.238,-20.501,0,0.0467,0.924,0.249,0.139,129.375,275312.0,4,6
34.0,0.797,0.376,-13.752,1,0.111,0.598,0.106,0.675,158.792,136547.0,4,6
41.0,0.391,0.835,-4.944,1,0.0702,0.00485,0.118,0.109,129.024,300820.0,4,6
59.0,0.789,0.446,-8.264,0,0.0942,0.00454,0.23,0.508,118.011,191537.0,4,6
38.0,0.949,0.7,-8.091,1,0.0832,0.251,0.183,0.86,119.927,220693.0,4,6
35.0,0.592,0.351,-17.706,1,0.0335,0.554,0.0884,0.364,120.034,168000.0,4,6
4.0,0.508,0.94,-6.412,0,0.0742,0.00114,0.334,0.564,135.979,211140.0,4,6
50.0,0.469,0.592,-6.934,0,0.0427,0.331,0.11,0.377,76.689,212316.0,4,6
35.0,0.348,0.486,-5.203,1,0.0307,0.0436,0.121,0.514,70.62,272893.0,4,6
42.0,0.852,0.156,-9.703,1,0.221,0.757,0.11,0.26,118.035,200339.0,4,6
34.0,0.773,0.483,-9.303,1,0.0818,0.0166,0.0907,0.755,166.116,114773.0,4,6
55.0,0.39,0.972,-5.023,1,0.0744,0.000287,0.348,0.592,177.0,300116.0,4,6
5.0,0.522,0.502,-12.773,0,0.0362,0.861,0.128,0.259,155.927,163253.0,4,6
29.0,0.56,0.908,-4.988,1,0.0557,0.000488,0.361,0.641,115.03,185739.0,4,6
56.0,0.77,0.64,-6.008,1,0.0416,0.0706,0.325,0.738,90.7,205396.0,4,6
47.0,0.754,0.655,-6.872,0,0.0494,0.0888,0.335,0.695,124.986,239500.0,4,6
45.0,0.574,0.564,-6.453,1,0.0307,0.0133,0.1,0.749,147.974,226468.0,4,6
80.0,0.672,0.588,-9.573,1,0.133,0.619,0.0992,0.204,169.033,174358.0,4,6
49.0,0.772,0.809,-4.212,1,0.0355,0.0135,0.0278,0.891,120.975,203474.0,4,6
56.0,0.463,0.473,-9.581,1,0.0493,0.0302,0.213,0.499,165.305,170625.0,4,6
27.0,0.533,0.82,-6.341,0,0.0295,0.0887,0.141,0.896,154.983,168101.0,4,6
50.0,0.383,0.617,-8.431,0,0.0464,0.672,0.112,0.641,78.207,298809.0,4,6
20.0,0.669,0.719,-7.536,1,0.0284,0.301,0.14,0.762,124.519,233160.0,4,6
19.0,0.728,0.381,-15.595,1,0.0334,0.00468,0.0454,0.3,99.997,216600.0,4,6
20.0,0.539,0.429,-13.747,0,0.0663,0.413,0.0973,0.036,99.808,238853.0,4,6
47.0,0.359,0.774,-5.789,1,0.0745,0.0649,0.11,0.141,184.739,243919.0,4,6
42.0,0.59,0.73,-6.726,1,0.0293,0.0397,0.182,0.709,146.939,238099.0,4,6
63.0,0.479,0.844,-4.338,0,0.0819,0.0134,0.195,0.49,159.852,218533.0,4,6
36.0,0.632,0.87,-3.79,0,0.234,0.0982,0.0868,0.506,127.045,204094.0,4,6
45.0,0.416,0.724,-4.87,1,0.0512,0.000336,0.247,0.819,127.357,137400.0,4,6
46.0,0.71,0.605,-5.262,1,0.0368,0.283,0.193,0.608,115.297,194331.0,3,6
45.0,0.546,0.85,-6.88,0,0.0373,0.0853,0.0964,0.199,104.996,323000.0,4,6
28.0,0.332,0.0072,-29.808,0,0.0388,0.99,0.0689,0.0614,96.009,491372.0,4,6
38.0,0.717,0.863,-5.664,0,0.427,0.153,0.288,0.627,122.066,230164.0,4,6
29.0,0.687,0.749,-6.174,1,0.0387,0.396,0.115,0.52,130.077,198000.0,4,6
50.0,0.41,0.78,-4.941,0,0.0327,0.0174,0.233,0.727,100.452,215587.0,4,6
24.0,0.776,0.413,-11.206,0,0.0559,0.221,0.111,0.357,88.99,208056.0,4,6
46.0,0.69,0.43,-8.958,0,0.273,0.0613,0.2,0.238,111.93,193175.0,4,6
61.0,0.278,0.931,-3.719,1,0.121,0.00525,0.144,0.167,178.346,228040.0,4,6
57.0,0.615,0.761,-5.358,1,0.041,0.00517,0.191,0.476,109.995,247409.0,4,6
4.0,0.552,0.699,-8.615,1,0.0397,0.747,0.492,0.711,110.861,210347.0,4,6
23.0,0.631,0.948,-6.004,0,0.0587,0.00652,0.0737,0.587,130.008,202154.0,4,6
44.0,0.398,0.544,-8.49,0,0.0337,0.83,0.18,0.216,94.921,211286.0,3,6
15.0,0.64,0.18,-20.394,0,0.0322,0.79,0.0647,0.251,129.998,317538.0,4,6
62.0,0.627,0.378,-9.1,0,0.0382,0.253,0.143,0.221,77.982,260877.0,4,6
52.0,0.48,0.729,-7.992,1,0.133,0.401,0.144,0.735,98.03,229520.0,4,6
61.0,0.823,0.316,-11.151,1,0.128,0.385,0.0917,0.531,105.987,216053.0,4,6
50.0,0.412,0.655,-8.931,1,0.0538,0.000429,0.29,0.102,88.573,375627.0,4,6
44.0,0.782,0.618,-9.434,1,0.068,0.475,0.117,0.502,130.009,201231.0,4,6
51.0,0.849,0.744,-9.744,0,0.0891,0.236,0.0776,0.312,122.019,271475.0,4,6
37.0,0.449,0.577,-6.958,1,0.0283,0.0181,0.11,0.278,110.051,233705.0,4,6
35.0,0.499,0.613,-7.404,0,0.0453,0.00121,0.176,0.15,179.9,192035.0,4,6
41.0,0.601,0.645,-8.512,1,0.0318,0.227,0.0837,0.102,124.996,192364.0,4,6
50.0,0.704,0.726,-9.888,0,0.0561,0.0213,0.31,0.394,130.052,166000.0,4,6
44.0,0.433,0.728,-8.528,1,0.0282,7e-05,0.195,0.115,109.724,334634.0,4,6
51.0,0.378,0.851,-3.868,0,0.0574,0.00336,0.0822,0.232,109.238,214382.0,4,6
52.0,0.752,0.48,-9.921,1,0.0447,0.625,0.0943,0.655,102.018,236168.0,4,6
32.0,0.474,0.712,-8.205,1,0.114,0.581,0.781,0.47,84.461,193281.0,4,6
33.0,0.625,0.571,-9.279,1,0.0379,0.181,0.055,0.0542,119.967,271410.0,4,6
47.0,0.694,0.57,-10.206,1,0.0266,0.00825,0.277,0.899,128.004,226725.0,4,6
40.0,0.557,0.813,-8.919,1,0.053,0.0022,0.533,0.261,124.037,237040.0,4,6
26.0,0.726,0.901,-5.157,1,0.374,0.254,0.0482,0.627,180.098,105333.0,4,6
17.0,0.448,0.544,-8.015,0,0.0378,0.508,0.188,0.27,109.889,268427.0,4,6
36.0,0.572,0.628,-9.711,0,0.0397,0.419,0.235,0.0359,119.989,296013.0,4,6
41.0,0.528,0.304,-15.093,1,0.123,0.925,0.435,0.657,140.197,89143.0,4,6
35.0,0.573,0.466,-7.369,0,0.0253,0.00354,0.111,0.402,78.661,270202.0,4,6
56.0,0.373,0.814,-8.504,1,0.126,0.00862,0.317,0.264,176.111,164610.0,4,6
39.0,0.77,0.563,-8.999,1,0.0934,0.31,0.124,0.944,95.286,208559.0,4,6
55.0,0.541,0.491,-8.747,0,0.0263,0.477,0.102,0.274,76.99,202922.0,4,6
17.0,0.434,0.694,-6.302,1,0.0359,0.05,0.416,0.0422,90.079,225171.0,4,6
56.0,0.834,0.402,-10.277,0,0.072,0.76,0.279,0.684,122.008,114428.0,4,6
52.0,0.798,0.873,-6.732,0,0.0908,0.064,0.764,0.846,98.017,227402.0,4,6
40.0,0.565,0.685,-10.786,1,0.0405,0.214,0.106,0.555,77.984,234410.0,4,6
35.0,0.371,0.224,-13.249,1,0.0515,0.942,0.109,0.237,151.571,225504.0,4,6
37.0,0.626,0.626,-7.548,0,0.0252,0.101,0.0905,0.57,91.96,206840.0,4,6
62.0,0.27,0.83,-4.592,1,0.0741,0.00956,0.142,0.205,117.314,196560.0,4,6
9.0,0.568,0.575,-6.936,1,0.0454,0.151,0.0943,0.649,80.005,219647.0,4,6
28.0,0.541,0.352,-14.427,1,0.0392,0.824,0.575,0.33,94.7,235173.0,4,6
31.0,0.722,0.398,-11.717,1,0.0334,0.467,0.0983,0.585,117.989,254200.0,4,6
26.0,0.713,0.687,-4.665,1,0.0331,0.493,0.164,0.704,126.043,82653.0,4,6
34.0,0.596,0.54,-8.379,1,0.0306,0.0293,0.206,0.498,109.684,197886.0,4,6
43.81058053029821,0.61,0.757,-6.271,0,0.0377,0.0754,0.147,0.468,162.05,199705.0,4,6
70.0,0.426,0.228,-10.552,1,0.0322,0.198,0.0832,0.0822,147.994,343253.0,4,6
62.0,0.643,0.748,-6.535,0,0.0386,0.235,0.815,0.583,96.004,238465.0,4,6
34.0,0.768,0.983,-5.175,0,0.194,0.00323,0.304,0.537,124.59,246790.0,4,6
54.0,0.523,0.821,-4.352,1,0.0317,0.000241,0.109,0.46,95.992,280086.0,4,6
40.0,0.738,0.568,-12.5,0,0.0323,0.541,0.109,0.239,109.294,324323.0,4,6
29.0,0.753,0.828,-7.007,0,0.0447,0.19,0.147,0.97,124.992,249213.0,4,6
51.0,0.516,0.796,-6.629,0,0.0286,0.0147,0.0824,0.0881,103.71,271107.0,4,6
51.0,0.455,0.187,-9.97,1,0.0251,0.623,0.105,0.0425,78.205,148254.0,4,6
44.0,0.673,0.224,-11.673,1,0.0327,0.916,0.868,0.572,114.724,223133.0,4,6
21.0,0.754,0.398,-12.924,1,0.0511,0.146,0.0688,0.953,177.993,169028.0,4,6
46.0,0.579,0.746,-4.912,1,0.0335,0.207,0.242,0.439,103.018,254240.0,4,6
44.0,0.616,0.219,-11.807,1,0.087,0.987,0.125,0.47,147.924,133091.0,4,6
2.0,0.61,0.766,-8.266,1,0.0267,0.000559,0.0887,0.932,118.013,271467.0,4,6
35.0,0.166,0.109,-17.1,0,0.0413,0.993,0.0984,0.177,171.587,193450.0,3,6
34.0,0.462,0.374,-12.069,0,0.0331,0.949,0.131,0.174,122.939,4.44025,3,7
16.0,0.297,0.0958,-20.316,1,0.0384,0.844,0.126,0.296,80.672,3.503783333,4,7
47.0,0.32,0.242,-15.17,1,0.0422,0.941,0.165,0.431,81.09,2.817633333,4,7
47.0,0.494,0.0634,-19.203,1,0.044,0.984,0.11,0.15,78.227,3.014916667,4,7
41.0,0.167,0.148,-19.539,1,0.0347,0.955,0.111,0.04,76.412,2.7204,3,7
41.0,0.605,0.162,-12.932,0,0.0353,0.98,0.104,0.126,95.576,5.735216667,3,7
40.0,0.571,0.158,-16.835,1,0.0779,0.964,0.108,0.308,114.315,3.068233333,4,7
38.0,0.674,0.335,-13.903,1,0.0444,0.885,0.101,0.662,168.741,2.303233333,3,7
51.0,0.445,0.159,-14.159,1,0.0419,0.924,0.113,0.155,68.868,5.01885,4,7
