Popularity,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
40.0,0.692,0.696,-7.949,1,0.0796,0.114,0.12,0.382,119.981,186027.0,4,0
14.0,0.425,0.386,-9.741,1,0.0357,0.693,0.108,0.137,138.82,217554.0,4,0
53.0,0.581,0.831,-5.484,1,0.057,0.0814,0.078,0.665,99.913,218053.0,4,0
43.0,0.338,0.904,-3.855,1,0.0587,0.167,0.0785,0.674,141.257,215573.0,4,0
83.0,0.617,0.635,-6.769,0,0.0317,0.0498,0.164,0.446,103.019,247160.0,4,0
58.0,0.59,0.377,-7.987,1,0.0287,0.413,0.101,0.374,73.99,201190.0,4,0
63.0,0.313,0.87,-6.613,0,0.114,0.432,0.116,0.117,92.685,362653.0,4,0
35.0,0.278,0.975,-3.406,1,0.0745,1.04e-05,0.0613,0.505,172.335,229120.0,4,1
60.0,0.629,0.451,-9.974,1,0.0284,0.852,0.141,0.681,90.965,178827.0,4,0
78.0,0.739,0.511,-7.844,1,0.0362,0.167,0.133,0.542,96.038,215360.0,4,0
54.0,0.42,0.825,-5.343,1,0.0468,0.000559,0.183,0.307,152.934,221240.0,4,1
75.0,0.575,0.318,-16.729,1,0.109,0.683,0.0934,0.385,104.522,254173.0,4,1
43.81058053029821,0.751,0.696,-6.027,1,0.0657,0.00626,0.107,0.446,121.0,3.389333333,4,0
33.0,0.651,0.684,-7.434,1,0.0509,0.0336,0.169,0.493,119.99,160000.0,4,0
46.0,0.587,0.932,-4.697,1,0.0687,0.00257,0.0694,0.564,100.004,207882.0,4,1
48.0,0.669,0.369,-5.805,1,0.0307,0.641,0.113,0.207,114.87,277627.0,4,1
67.0,0.643,0.364,-11.018,0,0.04,0.715,0.659,0.283,133.377,230293.0,4,1
48.0,0.401,0.577,-9.008,0,0.0807,0.47,0.132,0.559,77.983,126499.0,4,0
31.0,0.487,0.678,-8.058,1,0.0334,0.167,0.687,0.355,140.175,4.757783333,4,0
49.0,0.737,0.642,-9.492,1,0.0916,0.0185,0.0726,0.467,106.742,174667.0,4,1
51.0,0.526,0.447,-7.03,0,0.0357,0.772,0.046,0.336,78.699,222587.0,4,0
31.0,0.611,0.973,-1.353,0,0.0644,0.135,0.445,0.892,132.073,182973.0,4,0
36.0,0.794,0.482,-6.699,1,0.0532,0.000207,0.143,0.687,134.001,182533.0,4,0
57.0,0.56,0.273,-9.118,1,0.147,0.767,0.169,0.479,156.577,163759.0,3,0
86.0,0.422,0.264,-7.064,1,0.0322,0.922,0.132,0.331,119.93,269560.0,4,0
37.0,0.786,0.722,-9.029,0,0.0616,0.0481,0.111,0.566,98.008,178776.0,4,0
74.0,0.418,0.452,-13.099,1,0.0356,0.638,0.0959,0.168,175.088,218733.0,4,1
83.0,0.708,0.186,-8.953,0,0.042,0.868,0.0779,0.322,72.541,156106.0,4,0
68.0,0.501,0.813,-8.192,1,0.0639,0.0455,0.131,0.495,136.59,138707.0,4,1
51.0,0.676,0.292,-14.448,1,0.34,0.723,0.433,0.649,74.798,204187.0,4,1
23.0,0.489,0.738,-10.405,1,0.0383,0.0885,0.104,0.514,141.912,172300.0,4,1
45.0,0.388,0.764,-3.002,1,0.0329,0.0382,0.328,0.638,172.004,207465.0,4,1
7.0,0.569,0.761,-5.508,1,0.0292,0.312,0.274,0.391,122.965,288283.0,4,0
55.0,0.475,0.836,-5.446,1,0.0529,0.0175,0.104,0.723,123.144,180173.0,4,1
37.0,0.563,0.648,-13.441,1,0.0284,0.529,0.342,0.685,80.002,273782.0,4,1
32.0,0.452,0.766,-5.046,1,0.0374,0.0809,0.186,0.258,109.135,251179.0,4,1
67.0,0.615,0.785,-4.88,1,0.0632,0.0186,0.166,0.369,150.03,169600.0,4,1
55.0,0.684,0.495,-8.282,0,0.0297,0.223,0.154,0.19,99.991,184710.0,4,0
37.0,0.392,0.951,-5.992,1,0.116,6.47e-05,0.247,0.438,160.005,201453.0,4,1
49.0,0.927,0.609,-6.298,1,0.121,0.317,0.111,0.932,128.089,137120.0,4,0
70.0,0.581,0.822,-5.082,1,0.0591,0.0519,0.08,0.544,139.98,196573.0,4,0
59.0,0.54,0.968,-3.167,1,0.0766,0.00429,0.111,0.354,130.015,164867.0,4,1
59.0,0.893,0.49,-6.563,0,0.0589,0.197,0.102,0.517,108.032,181074.0,4,0
33.0,0.762,0.902,-3.409,0,0.031,0.151,0.11,0.954,120.021,252173.0,4,0
74.0,0.53,0.538,-6.672,1,0.0335,0.17,0.248,0.288,148.051,233654.0,4,0
41.0,0.386,0.94,-5.235,0,0.0871,6.8e-05,0.329,0.378,150.112,188780.0,4,1
57.0,0.602,0.633,-9.756,1,0.0314,0.502,0.0614,0.931,98.995,138547.0,4,1
38.0,0.261,0.692,-14.388,1,0.0564,0.0846,0.911,0.497,144.566,293867.0,4,1
40.0,0.84,0.405,-11.714,0,0.16,0.336,0.111,0.814,90.036,170040.0,4,0
45.0,0.643,0.271,-16.505,0,0.0842,0.00235,0.546,0.263,79.402,229267.0,4,1
67.0,0.68,0.84,-3.823,1,0.0414,0.0457,0.143,0.468,104.975,213213.0,4,0
43.81058053029821,0.464,0.493,-5.626,1,0.0302,0.273,0.221,0.244,120.99,3.741783333,4,0
44.0,0.617,0.0608,-19.316,1,0.0295,0.424,0.144,0.616,79.974,118107.0,4,1
34.0,0.51,0.833,-5.528,1,0.0449,0.000966,0.127,0.44,152.952,200506.0,4,1
39.0,0.236,0.6,-6.401,0,0.0332,0.254,0.0636,0.402,165.256,273347.0,3,0
23.0,0.501,0.251,-11.476,0,0.0286,0.694,0.119,0.357,105.969,212696.0,4,1
29.0,0.5,0.673,-10.292,1,0.0367,0.0729,0.493,0.56,149.326,3.822666667,4,0
45.0,0.555,0.977,-5.083,1,0.155,0.00103,0.617,0.509,113.651,241240.0,4,1
13.0,0.487,0.951,-3.85,0,0.0381,1.42e-05,0.136,0.654,146.609,192451.0,4,0
57.0,0.59,0.521,-8.823,0,0.0335,0.404,0.357,0.423,99.165,270067.0,4,0
52.0,0.197,0.546,-7.33,1,0.0274,0.185,0.116,0.267,82.716,212627.0,4,1
68.0,0.847,0.603,-4.607,0,0.0397,0.107,0.106,0.735,114.045,227387.0,4,0
3.0,0.387,0.283,-11.75,1,0.0357,0.656,0.117,0.135,120.1,194000.0,5,0
38.0,0.44,0.533,-5.318,1,0.0292,0.00279,0.191,0.461,144.039,208173.0,4,1
1.0,0.345,0.346,-8.168,1,0.0284,0.496,0.117,0.155,149.713,4.03045,4,0
26.0,0.701,0.644,-5.54,0,0.0288,0.606,0.0864,0.627,107.966,226018.0,4,0
76.0,0.601,0.703,-6.24,1,0.0379,0.175,0.571,0.673,106.164,3.270216667,4,0
88.0,0.653,0.524,-9.016,0,0.0502,0.112,0.203,0.553,83.97,2.66985,4,0
33.0,0.85,0.77,-5.231,1,0.0646,0.153,0.115,0.802,107.942,213069.0,4,0
59.0,0.66,0.698,-4.722,0,0.0302,1.92e-05,0.0517,0.511,123.005,214600.0,4,1
31.0,0.61,0.458,-6.963,0,0.046,0.829,0.359,0.462,135.883,240000.0,4,0
57.0,0.225,0.618,-9.922,0,0.0331,0.00137,0.079,0.567,144.724,312253.0,4,1
34.0,0.393,0.911,-4.027,0,0.0877,4.31e-05,0.13,0.158,125.958,257120.0,4,1
80.0,0.628,0.744,-4.718,1,0.0379,0.0257,0.313,0.277,119.921,169397.0,4,1
62.0,0.502,0.966,-3.876,1,0.0946,0.00575,0.117,0.638,159.948,235613.0,4,1
42.0,0.479,0.754,-5.537,1,0.0292,0.000898,0.125,0.426,144.083,255133.0,4,1
76.0,0.676,0.835,-4.382,0,0.044,0.00682,0.081,0.8,104.987,193776.0,4,0
40.0,0.44,0.339,-8.191,1,0.0381,0.672,0.0933,0.353,110.063,241562.0,5,0
46.0,0.43,0.486,-5.776,0,0.0356,0.766,0.214,0.421,137.992,220253.0,4,0
37.0,0.585,0.457,-7.809,0,0.0516,0.345,0.321,0.132,143.793,232000.0,4,0
26.0,0.5,0.802,-10.233,1,0.0351,0.407,0.165,0.744,97.752,301373.0,4,0
71.0,0.76,0.532,-9.177,1,0.127,0.252,0.252,0.5,123.064,3.03136667,4,0
40.0,0.298,0.584,-7.257,1,0.0322,0.0435,0.1,0.388,143.927,466382.0,3,1
62.0,0.596,0.791,-8.88,1,0.0446,0.425,0.0886,0.98,129.237,2.71666667,4,1
60.0,0.321,0.22,-12.608,0,0.0352,0.828,0.0873,0.301,157.037,248280.0,4,1
43.0,0.352,0.786,-5.709,1,0.0538,0.535,0.109,0.523,151.314,265680.0,4,1
3.0,0.273,0.485,-12.133,1,0.0755,0.0803,0.29,0.44,191.577,150880.0,4,1
61.0,0.538,0.51,-13.192,1,0.102,0.726,0.205,0.262,72.471,206160.0,4,1
46.0,0.662,0.493,-7.828,0,0.0879,0.648,0.414,0.352,92.931,203310.0,4,0
56.0,0.414,0.949,-6.038,1,0.0767,0.000498,0.102,0.46,159.999,274053.0,4,1
45.0,0.542,0.493,-8.022,1,0.0254,0.861,0.151,0.273,101.022,196211.0,4,0
41.0,0.442,0.363,-5.739,1,0.0271,0.566,0.109,0.325,84.88,3.108216667,4,0
55.0,0.885,0.681,-7.663,1,0.0439,0.129,0.384,0.569,117.979,221695.0,4,0
30.0,0.559,0.504,-6.686,0,0.333,0.577,0.216,0.675,126.655,185025.0,5,0
54.0,0.466,0.653,-4.583,1,0.0298,0.0157,0.263,0.205,143.034,208907.0,3,1
45.0,0.663,0.923,-7.091,1,0.04,0.0272,0.224,0.924,115.736,259027.0,4,1
48.0,0.76,0.647,-5.353,0,0.117,0.0982,0.31,0.893,118.988,142209.0,4,0
49.0,0.328,0.447,-6.857,1,0.027,0.119,0.113,0.189,144.429,181613.0,3,1
36.0,0.553,0.95,-3.516,1,0.111,0.292,0.984,0.285,101.183,3.654,4,0
18.0,0.368,0.85,-2.646,1,0.0485,0.014,0.226,0.397,159.928,193053.0,4,1
43.81058053029821,0.421,0.677,-6.183,1,0.0343,0.000989,0.211,0.683,127.67,5.05978333,4,1
58.0,0.648,0.791,-5.295,0,0.038,0.000216,0.0208,0.72,115.978,209720.0,4,1
27.0,0.247,0.984,-3.326,1,0.149,2.8e-05,0.379,0.0383,99.379,385867.0,4,1
21.0,0.639,0.657,-6.077,1,0.0526,0.226,0.0878,0.873,100.0,194600.0,4,0
63.0,0.739,0.742,-4.586,1,0.0329,0.0227,0.229,0.659,124.016,189000.0,4,0
55.0,0.539,0.887,-6.935,1,0.037,0.0161,0.267,0.448,100.017,196800.0,4,1
35.0,0.515,0.735,-2.972,1,0.0388,7.08e-05,0.286,0.456,128.026,223933.0,4,1
88.0,0.95,0.693,-3.424,1,0.0898,0.0133,0.173,0.891,130.02,3.07725,4,0
29.0,0.601,0.952,-3.247,0,0.155,0.00136,0.0871,0.264,170.031,231529.0,4,1
42.0,0.8,0.44,-7.26,1,0.0428,0.0522,0.0546,0.5,140.107,152571.0,4,0
38.0,0.446,0.816,-9.762,1,0.0766,0.318,0.339,0.718,183.696,165293.0,4,1
68.0,0.67,0.558,-9.159,1,0.0251,0.238,0.106,0.63,80.511,173493.0,4,1
24.0,0.549,0.401,-12.696,1,0.0289,0.499,0.186,0.422,78.062,223132.0,4,0
29.0,0.468,0.967,-5.143,1,0.0884,0.00364,0.519,0.486,140.029,338093.0,1,1
5.0,0.677,0.72,-10.376,1,0.0957,0.224,0.961,0.85,95.808,303933.0,4,1
30.0,0.501,0.559,-8.039,1,0.0379,0.651,0.113,0.0863,130.396,193333.0,4,1
28.0,0.672,0.755,-8.281,1,0.0769,0.169,0.291,0.89,115.313,190000.0,4,1
62.0,0.45,0.602,-4.801,0,0.0264,0.15,0.141,0.316,170.043,256733.0,3,0
54.0,0.724,0.867,-5.913,1,0.08,0.00145,0.135,0.681,96.015,183733.0,4,0
64.0,0.46,0.586,-6.32,1,0.0281,0.446,0.0831,0.489,122.014,226960.0,4,1
41.0,0.825,0.781,-4.732,0,0.107,0.0833,0.26,0.812,100.013,176012.0,4,0
72.0,0.445,0.856,-3.674,1,0.0327,0.000202,0.367,0.486,105.872,308333.0,3,1
34.0,0.632,0.8,-10.833,0,0.0361,0.00676,0.148,0.767,131.371,369400.0,4,1
52.0,0.801,0.383,-6.098,1,0.0323,0.826,0.113,0.564,100.033,182502.0,4,0
45.0,0.564,0.744,-7.485,1,0.0661,0.77,0.196,0.656,185.699,325960.0,4,1
55.0,0.469,0.862,-6.48,0,0.109,0.000248,0.0661,0.322,87.048,217459.0,4,1
62.0,0.561,0.966,-4.628,1,0.0735,0.00336,0.384,0.572,108.038,169568.0,4,1
23.0,0.65,0.766,-5.938,0,0.0429,0.0178,0.115,0.926,110.302,186653.0,4,0
57.0,0.452,0.916,-3.17,1,0.0478,0.000308,0.118,0.592,90.995,205091.0,4,1
43.81058053029821,0.506,0.701,-11.482,0,0.0336,0.000691,0.125,0.174,152.972,171000.0,4,1
41.0,0.782,0.507,-6.527,1,0.0963,0.489,0.267,0.536,91.54,195588.0,4,0
63.0,0.474,0.608,-5.139,1,0.0825,0.755,0.0928,0.888,184.694,127427.0,4,1
64.0,0.568,0.94,-5.401,1,0.0411,0.000431,0.0779,0.738,97.096,231400.0,4,0
61.0,0.691,0.854,-4.542,0,0.068,0.00181,0.333,0.833,124.005,212825.0,4,0
53.0,0.81,0.376,-7.941,1,0.0411,0.208,0.0622,0.635,122.618,279867.0,4,1
23.0,0.411,0.381,-13.908,1,0.0329,0.777,0.676,0.384,88.015,164900.0,4,1
31.0,0.7,0.542,-4.986,1,0.0294,0.0283,0.246,0.945,93.981,129139.0,4,0
41.0,0.539,0.943,-5.05,1,0.0753,0.0693,0.176,0.7,88.427,244347.0,4,1
58.0,0.752,0.276,-8.901,1,0.0463,0.876,0.103,0.275,126.135,223467.0,4,0
49.0,0.381,0.896,-3.712,1,0.0517,0.00113,0.183,0.564,157.981,207215.0,4,1
22.0,0.468,0.909,-3.641,1,0.0521,0.0237,0.272,0.603,121.987,193784.0,4,1
59.0,0.763,0.456,-6.769,1,0.0622,0.251,0.103,0.838,140.112,131877.0,4,0
41.0,0.441,0.794,-5.642,1,0.0454,0.00599,0.118,0.454,156.018,203013.0,4,0
36.0,0.2,0.86,-6.103,0,0.043,1.16e-05,0.0794,0.524,89.774,240320.0,4,1
60.0,0.671,0.74,-12.43,0,0.0389,0.122,0.196,0.102,125.0,258000.0,4,0
58.0,0.802,0.852,-1.851,1,0.0604,0.0404,0.0539,0.685,100.029,163799.0,4,0
67.0,0.73,0.758,-4.888,1,0.0653,0.147,0.311,0.877,120.041,206493.0,4,1
52.0,0.757,0.826,-5.691,1,0.0739,0.134,0.508,0.384,100.023,173400.0,4,0
86.0,0.597,0.587,-7.026,0,0.137,0.0622,0.214,0.0753,140.021,218802.0,4,0
32.0,0.5,0.606,-7.988,0,0.0702,0.588,0.0871,0.251,159.956,160653.0,4,0
39.0,0.676,0.512,-8.693,1,0.0463,0.624,0.119,0.63,134.077,186269.0,4,0
62.0,0.497,0.923,-3.04,1,0.11,0.00627,0.082,0.545,155.11,180960.0,4,1
18.0,0.339,0.65,-10.609,1,0.0312,0.0668,0.365,0.65,172.017,226027.0,4,1
21.0,0.491,0.752,-5.414,0,0.0303,0.00163,0.152,0.383,150.008,262667.0,4,1
50.0,0.542,0.869,-4.047,0,0.086,0.00182,0.488,0.61,81.966,205248.0,4,1
79.0,0.509,0.228,-8.68,1,0.0332,0.92,0.104,0.586,90.674,156468.0,4,0
43.0,0.532,0.992,-2.68,0,0.135,0.000794,0.1,0.5,90.019,203244.0,4,1
3.0,0.979,0.41,-11.056,0,0.112,0.658,0.205,0.74,119.971,3.002033333,4,0
18.0,0.558,0.678,-7.524,1,0.0249,0.0572,0.118,0.458,94.008,269160.0,4,1
25.0,0.3,0.627,-9.7,0,0.0286,0.00132,0.62,0.214,87.317,150627.0,4,1
2.0,0.545,0.267,-9.492,0,0.0392,0.907,0.669,0.202,78.075,3.87,4,0
80.0,0.699,0.882,-3.896,0,0.0311,0.00296,0.13,0.657,120.016,196813.0,4,0
10.0,0.64,0.873,-5.221,0,0.0527,0.055,0.0579,0.699,118.001,176962.0,4,1
72.0,0.88,0.443,-6.359,0,0.0653,0.462,0.122,0.803,138.018,3.687333333,4,0
38.0,0.532,0.889,-8.604,1,0.0931,0.319,0.0398,0.778,180.072,225250.0,3,1
35.0,0.647,0.864,-4.496,1,0.0428,0.00881,0.273,0.5,94.986,186411.0,4,0
54.0,0.537,0.199,-18.726,1,0.0287,0.861,0.334,0.229,94.634,257366.0,4,1
38.0,0.807,0.859,-5.526,1,0.0633,0.0593,0.0277,0.707,124.011,3.407333333,4,0
56.0,0.405,0.689,-5.75,1,0.0365,0.0843,0.207,0.397,155.189,191560.0,4,1
30.0,0.547,0.536,-6.218,0,0.024,0.778,0.203,0.293,85.957,256400.0,4,1
60.0,0.421,0.991,-3.678,1,0.124,3.81e-06,0.13,0.446,159.998,234387.0,4,1
64.0,0.596,0.901,-7.373,1,0.0482,0.0362,0.0698,0.621,137.359,219467.0,4,1
32.0,0.339,0.903,-7.264,0,0.0794,0.000298,0.109,0.318,113.436,220235.0,5,1
38.0,0.465,0.256,-9.653,0,0.0787,0.947,0.102,0.341,168.353,124760.0,4,0
46.0,0.625,0.473,-7.115,1,0.0495,0.47,0.31,0.555,91.606,180880.0,4,0
23.0,0.45,0.722,-5.143,1,0.0345,0.342,0.114,0.373,159.947,273453.0,4,0
62.0,0.269,0.895,-6.382,1,0.118,0.083,0.153,0.16,168.479,299507.0,4,1
41.0,0.749,0.463,-10.398,0,0.0545,0.21,0.142,0.662,125.023,232928.0,4,1
16.0,0.677,0.575,-7.468,0,0.0294,0.437,0.259,0.874,125.08,317853.0,4,0
36.0,0.372,0.599,-5.015,1,0.0336,0.126,0.123,0.16,67.356,311653.0,4,1
60.0,0.671,0.766,-3.1,1,0.0378,0.00224,0.159,0.726,104.99,184200.0,4,1
30.0,0.703,0.41,-9.368,0,0.0407,0.501,0.344,0.559,128.042,170133.0,4,0
39.0,0.751,0.767,-6.477,0,0.0639,0.238,0.562,0.56,134.851,2.94955,4,0
6.0,0.552,0.26,-12.774,1,0.0277,0.868,0.247,0.198,95.01,194751.0,4,0
48.0,0.253,0.931,-4.189,0,0.142,0.0611,0.639,0.25,162.374,260293.0,4,1
18.0,0.817,0.79,-4.19,0,0.0387,0.221,0.293,0.821,106.993,210147.0,4,0
56.0,0.621,0.668,-5.15,1,0.046,0.0954,0.114,0.685,163.901,153680.0,4,1
52.0,0.383,0.868,-6.222,0,0.0847,0.00114,0.353,0.546,147.267,189560.0,4,1
78.0,0.664,0.724,-5.457,1,0.116,0.171,0.13,0.697,144.052,187040.0,4,0
57.0,0.684,0.416,-15.367,1,0.0447,0.647,0.0822,0.549,80.204,187267.0,4,1
33.0,0.58,0.475,-6.374,1,0.059,0.533,0.124,0.624,189.785,186690.0,3,0
17.0,0.669,0.888,-4.159,0,0.0326,0.117,0.503,0.695,131.982,256440.0,4,0
41.0,0.733,0.212,-13.685,1,0.0292,0.346,0.0742,0.498,84.46,274667.0,4,1
35.0,0.511,0.697,-6.257,1,0.0278,0.000109,0.0677,0.832,79.994,202813.0,4,1
56.0,0.4,0.856,-3.435,0,0.0499,0.0161,0.193,0.541,166.752,245748.0,4,1
38.0,0.54,0.917,-3.403,1,0.238,0.00128,0.0697,0.37,157.916,210083.0,4,1
37.0,0.681,0.717,-8.112,0,0.0346,0.143,0.409,0.177,124.048,222284.0,4,0
29.0,0.393,0.623,-13.091,1,0.0476,0.128,0.0919,0.286,165.069,408000.0,5,1
21.0,0.699,0.243,-17.724,0,0.0285,0.806,0.153,0.321,99.946,283200.0,4,1
32.0,0.475,0.922,-3.579,0,0.0446,0.0092,0.327,0.488,125.971,168812.0,4,1
72.0,0.724,0.603,-6.261,0,0.0317,0.183,0.0948,0.569,111.493,240880.0,4,0
26.0,0.509,0.141,-10.331,0,0.0393,0.98,0.0825,0.341,142.93,252200.0,4,0
2.0,0.468,0.81,-8.33,1,0.0724,0.00169,0.567,0.464,145.589,216693.0,4,1
28.0,0.663,0.479,-13.153,0,0.0294,0.0643,0.0409,0.969,130.017,233827.0,4,0
43.81058053029821,0.63,0.616,-8.128,0,0.0309,0.463,0.173,0.509,118.65,4.51288333,4,1
36.0,0.491,0.43,-5.927,1,0.0262,0.824,0.0674,0.424,80.594,210989.0,4,1
67.0,0.765,0.791,-5.707,1,0.0317,0.262,0.0669,0.966,95.026,3.437116667,4,0
51.0,0.702,0.662,-4.748,1,0.208,0.396,0.137,0.607,194.001,175479.0,4,0
53.0,0.651,0.924,-3.336,0,0.173,0.0123,0.293,0.552,93.025,189263.0,4,1
50.0,0.861,0.642,-8.634,0,0.0793,0.421,0.0828,0.775,113.976,219320.0,4,0
28.0,0.446,0.895,-4.102,1,0.115,0.00593,0.0752,0.41,164.037,169813.0,4,1
57.0,0.783,0.809,-5.689,0,0.0668,0.0813,0.109,0.904,101.043,208758.0,4,0
73.0,0.597,0.271,-17.293,1,0.0394,0.766,0.0933,0.338,76.271,203613.0,4,1
65.0,0.568,0.564,-8.231,1,0.0273,0.0105,0.0766,0.385,115.059,309986.0,4,0
64.0,0.409,0.992,-2.803,0,0.108,4.82e-05,0.1,0.344,149.859,200677.0,4,1
36.0,0.486,0.675,-6.345,1,0.0353,0.466,0.97,0.417,129.08,3.312666667,4,0
13.0,0.237,0.962,-6.516,0,0.154,0.000774,0.335,0.183,155.24,232980.0,4,1
38.0,0.712,0.748,-6.215,1,0.116,0.614,0.113,0.536,120.908,201575.0,4,0
79.0,0.759,0.807,-5.812,0,0.122,0.448,0.105,0.62,123.904,136996.0,4,0
22.0,0.294,0.923,-12.239,0,0.212,0.198,0.992,0.208,135.384,184787.0,4,1
24.0,0.665,0.636,-8.319,0,0.0371,0.0901,0.675,0.338,117.91,3.98445,4,0
60.0,0.741,0.722,-5.471,0,0.0824,0.0172,0.0678,0.774,120.086,171294.0,4,0
44.0,0.278,0.479,-16.422,1,0.0298,0.11,0.0601,0.108,115.029,496573.0,3,1
42.0,0.714,0.594,-8.379,1,0.0404,0.246,0.0818,0.395,101.127,173465.0,4,0
58.0,0.431,0.957,-3.071,0,0.106,0.000214,0.0718,0.263,136.108,241034.0,4,1
84.0,0.625,0.814,-5.181,1,0.0657,0.0172,0.158,0.535,144.991,205485.0,4,0
52.0,0.33,0.843,-10.221,1,0.0581,0.137,0.199,0.474,101.855,665600.0,4,1
47.0,0.63,0.496,-9.303,0,0.0339,0.319,0.0821,0.419,139.878,223071.0,4,0
65.0,0.162,0.786,-2.353,1,0.038,0.0374,0.143,0.138,161.192,239907.0,3,1
26.0,0.47,0.755,-8.472,1,0.151,0.263,0.959,0.431,83.66,623733.0,4,1
34.0,0.681,0.802,-7.097,0,0.0371,0.226,0.359,0.625,89.989,219500.0,4,0
37.0,0.334,0.536,-6.649,0,0.0381,0.378,0.106,0.235,152.429,204947.0,4,0
31.0,0.62,0.494,-6.298,1,0.029,0.222,0.122,0.197,114.945,203078.0,4,0
1.0,0.588,0.761,-3.78,0,0.0324,0.000753,0.648,0.41,133.009,197912.0,4,1
47.0,0.661,0.407,-9.283,1,0.0412,0.713,0.115,0.337,127.873,216695.0,4,0
31.0,0.769,0.884,-4.809,1,0.0948,0.351,0.385,0.671,94.981,188281.0,4,0
1.0,0.381,0.381,-6.132,1,0.0264,0.444,0.08,0.0734,84.891,3.459116667,3,0
58.0,0.519,0.862,-2.609,1,0.0424,0.0156,0.164,0.396,159.938,159329.0,4,1
43.81058053029821,0.597,0.519,-6.963,1,0.366,0.178,0.309,0.415,92.032,257560.0,4,0
38.0,0.412,0.46,-13.222,0,0.0336,0.118,0.719,0.604,102.135,838157.0,4,1
36.0,0.37,0.403,-14.227,1,0.0302,0.111,0.0727,0.2,112.795,342787.0,4,1
67.0,0.402,0.873,-3.209,0,0.0586,0.00484,0.157,0.684,125.443,253667.0,4,1
68.0,0.926,0.669,-11.271,1,0.301,0.0051,0.0887,0.642,128.462,262827.0,4,0
30.0,0.627,0.5,-9.615,0,0.046,0.0957,0.522,0.353,120.025,178711.0,4,0
37.0,0.731,0.489,-10.365,1,0.0439,0.564,0.318,0.691,114.673,192227.0,4,1
47.0,0.667,0.898,-1.843,0,0.0448,0.00293,0.159,0.751,110.056,3.653783333,4,0
38.0,0.746,0.634,-6.617,0,0.0363,0.0851,0.12,0.757,92.008,207578.0,4,0
43.81058053029821,0.632,0.91,-4.727,1,0.0752,0.00115,0.338,0.739,124.301,200853.0,4,1
63.0,0.491,0.47,-13.45,1,0.0264,0.747,0.128,0.846,93.964,311704.0,4,1
82.0,0.732,0.396,-9.348,0,0.0286,0.0841,0.105,0.548,90.024,195920.0,4,0
77.0,0.809,0.911,-4.41,0,0.0617,0.00795,0.181,0.64,122.035,191242.0,4,0
29.0,0.572,0.751,-5.39,1,0.0313,0.248,0.109,0.391,92.072,345445.0,4,1
63.0,0.803,0.722,-6.421,1,0.0377,0.0324,0.0763,0.857,139.981,299133.0,4,1
30.0,0.326,0.54,-8.254,1,0.0391,0.000207,0.115,0.426,93.443,206640.0,4,1
41.0,0.604,0.665,-7.981,1,0.305,0.516,0.0766,0.48,84.691,141093.0,4,0
58.0,0.663,0.934,-4.227,0,0.0348,0.0646,0.164,0.621,110.031,3.782216667,4,0
31.0,0.493,0.604,-6.452,1,0.0345,0.434,0.186,0.119,136.009,338286.0,4,1
37.0,0.437,0.382,-8.529,1,0.0303,0.834,0.103,0.0834,81.703,222649.0,3,0
25.0,0.518,0.428,-4.694,1,0.0329,0.103,0.299,0.153,121.703,242416.0,4,0
61.0,0.573,0.786,-4.354,1,0.0352,0.0634,0.117,0.612,110.289,171267.0,4,0
30.0,0.774,0.687,-6.204,0,0.0629,0.154,0.0984,0.53,115.931,211293.0,4,0
68.0,0.54,0.661,-5.534,0,0.0381,0.0765,0.125,0.506,90.012,231107.0,4,1
51.0,0.588,0.699,-10.193,1,0.0589,0.0228,0.0692,0.6,137.633,228000.0,4,1
43.0,0.852,0.73,-9.918,1,0.041,0.157,0.799,0.946,105.017,6.260616667,4,0
50.0,0.647,0.512,-4.162,1,0.0714,0.0017,0.0689,0.695,135.171,183956.0,3,1
42.0,0.555,0.606,-5.806,1,0.0294,0.00882,0.118,0.147,93.016,242045.0,4,0
29.0,0.48,0.905,-3.851,1,0.0896,0.000197,0.29,0.295,95.055,227046.0,4,1
79.0,0.607,0.418,-6.997,1,0.0363,0.394,0.182,0.386,95.002,2.85333333,4,0
34.0,0.31,0.832,-5.139,1,0.0369,2.9e-05,0.411,0.416,153.284,266200.0,4,1
32.0,0.635,0.484,-7.586,1,0.0345,0.644,0.0802,0.779,125.358,205000.0,4,1
45.0,0.576,0.753,-6.452,0,0.023,0.0506,0.348,0.86,95.765,352293.0,4,1
32.0,0.312,0.411,-16.816,0,0.0568,0.281,0.066,0.287,93.57,320227.0,4,1
29.0,0.384,0.79,-6.104,0,0.0457,0.00518,0.117,0.404,167.989,278227.0,4,1
76.0,0.481,0.262,-15.73,1,0.0414,0.735,0.832,0.375,122.883,334744.0,4,1
65.0,0.702,0.597,-7.067,1,0.207,0.587,0.112,0.383,85.016,181852.0,4,0
43.81058053029821,0.366,0.652,-7.17,1,0.11,0.0332,0.0947,0.156,112.33,3.333116667,4,0
58.0,0.593,0.626,-11.287,1,0.0317,0.0931,0.218,0.753,150.483,366827.0,4,1
27.0,0.564,0.81,-6.154,1,0.0602,0.0324,0.174,0.435,60.473,249685.0,4,1
38.0,0.539,0.935,-3.379,0,0.0937,0.00957,0.0773,0.306,109.979,214554.0,4,1
66.0,0.435,0.481,-8.787,1,0.0327,0.871,0.136,0.38,77.398,176853.0,4,0
